CustomerID,Churn
117271,0.0
2462,0.0
467620,0.0
242811,0.0
94654,0.0
352384,0.0
236272,0.0
317360,0.0
139255,0.0
127442,0.0
197503,0.0
136680,0.0
70925,0.0
406994,0.0
218658,0.0
467815,0.0
441956,0.0
57405,0.0
259045,0.0
452071,0.0
439365,0.0
220647,0.0
444337,0.0
60183,0.0
37619,0.0
96356,0.0
309795,0.0
417890,0.0
255638,0.0
278180,0.0
241952,0.0
88537,0.0
214458,0.0
341767,0.0
345047,0.0
182439,0.0
148195,0.0
302836,0.0
23981,0.0
227093,0.0
435485,0.0
194964,0.0
196974,0.0
256708,0.0
134190,0.0
447514,0.0
419126,0.0
326986,0.0
169890,0.0
395148,0.0
185481,0.0
272564,0.0
463323,0.0
126758,0.0
296364,0.0
49621,0.0
248094,0.0
283955,0.0
20837,0.0
307272,0.0
144637,0.0
147499,0.0
218586,0.0
421125,0.0
238440,0.0
25411,0.0
49073,0.0
332573,0.0
67961,0.0
374715,0.0
107453,0.0
136768,0.0
125048,0.0
11652,0.0
490840,0.0
256958,0.0
44058,0.0
185693,0.0
269027,0.0
381496,0.0
185814,0.0
169371,0.0
61529,0.0
477414,0.0
222556,0.0
43495,0.0
492796,0.0
484512,0.0
324801,0.0
394545,0.0
370866,0.0
15031,0.0
178425,0.0
425462,0.0
390657,0.0
28602,0.0
218619,0.0
384549,0.0
82310,0.0
100839,0.0
304919,0.0
98781,0.0
20000,0.0
387783,0.0
167922,0.0
255349,0.0
407756,0.0
495719,0.0
115186,0.0
243610,0.0
428895,0.0
297658,0.0
150777,0.0
229483,0.0
447610,0.0
192669,0.0
364741,0.0
410800,0.0
344291,0.0
78011,0.0
195514,0.0
485790,0.0
491847,0.0
347639,0.0
59713,0.0
277359,0.0
2092,0.0
202182,0.0
429549,0.0
320712,0.0
13032,0.0
488074,0.0
494315,0.0
121173,0.0
441948,0.0
241387,0.0
466692,0.0
159880,0.0
325674,0.0
136642,0.0
114819,0.0
221963,0.0
376911,0.0
324418,0.0
83752,0.0
375554,0.0
432776,0.0
179700,0.0
263696,0.0
206440,0.0
296248,0.0
388056,0.0
326725,0.0
20258,0.0
253158,0.0
41957,0.0
364269,0.0
222848,0.0
99328,0.0
218066,0.0
19955,0.0
92962,0.0
452628,0.0
245641,0.0
172778,0.0
257995,0.0
185691,0.0
67492,0.0
238285,0.0
156078,0.0
74273,0.0
491106,0.0
119984,0.0
383516,0.0
283133,0.0
304662,0.0
53205,0.0
219893,0.0
287495,0.0
180084,0.0
135392,0.0
405788,0.0
407984,0.0
302104,0.0
456439,0.0
372986,0.0
427161,0.0
63566,0.0
182646,0.0
161338,0.0
226706,0.0
250695,0.0
391677,0.0
193479,0.0
209073,0.0
41420,0.0
423134,0.0
254183,0.0
222739,0.0
485963,0.0
50483,0.0
125342,0.0
15878,0.0
110926,0.0
206269,0.0
78616,0.0
144195,0.0
361853,0.0
242554,0.0
295570,0.0
268200,0.0
155313,0.0
60293,0.0
402749,0.0
46595,0.0
270062,0.0
445088,0.0
67801,0.0
334465,0.0
161622,0.0
404844,0.0
417207,0.0
13814,0.0
489828,0.0
105830,0.0
28648,0.0
186163,0.0
335354,0.0
192134,0.0
442684,0.0
445240,0.0
134994,0.0
261482,0.0
160577,0.0
445881,0.0
110696,0.0
56304,0.0
208570,0.0
93422,0.0
132645,0.0
62806,0.0
99719,0.0
405513,0.0
186711,0.0
70813,0.0
227082,0.0
379577,0.0
237696,0.0
172105,0.0
104773,0.0
114739,0.0
28275,0.0
380461,0.0
151632,0.0
426024,0.0
17398,0.0
89761,0.0
449930,0.0
264601,0.0
375492,0.0
386266,0.0
14860,0.0
504033,0.0
356250,0.0
120653,0.0
331656,0.0
89710,0.0
355642,0.0
206836,0.0
490928,0.0
292548,0.0
151046,0.0
95817,0.0
23242,0.0
450853,0.0
412888,0.0
66259,0.0
68784,0.0
464821,0.0
129798,0.0
205454,0.0
336494,0.0
328338,0.0
92408,0.0
427679,0.0
404545,0.0
74393,0.0
408909,0.0
158742,0.0
446945,0.0
504566,0.0
212497,0.0
445180,0.0
196820,0.0
67418,0.0
502877,0.0
100946,0.0
503271,0.0
428981,0.0
441760,0.0
383127,0.0
442444,0.0
312518,0.0
283424,0.0
96232,0.0
162043,0.0
45103,0.0
483057,0.0
312407,0.0
20648,0.0
438421,0.0
330821,0.0
498363,0.0
354624,0.0
206487,0.0
323381,0.0
380053,0.0
15634,0.0
152357,0.0
389908,0.0
283336,0.0
240843,0.0
62373,0.0
488195,0.0
480760,0.0
342135,0.0
195729,0.0
467623,0.0
162950,0.0
411499,0.0
10969,0.0
149773,0.0
371823,0.0
386350,0.0
101734,0.0
56345,0.0
397976,0.0
377119,0.0
52888,0.0
90828,0.0
109803,0.0
134686,0.0
364715,0.0
231058,0.0
438132,0.0
280425,0.0
304521,0.0
342020,0.0
349953,0.0
499655,0.0
462723,0.0
241645,0.0
49124,0.0
158034,0.0
289065,0.0
416686,0.0
265852,0.0
458718,0.0
332867,0.0
167430,0.0
161784,0.0
329040,0.0
227555,0.0
427544,0.0
339805,0.0
201248,0.0
111122,0.0
115821,0.0
275043,0.0
224197,0.0
453606,0.0
129669,0.0
398466,0.0
159433,0.0
167990,0.0
20265,0.0
450256,0.0
3580,0.0
194764,0.0
301971,0.0
364099,0.0
435687,0.0
297555,0.0
26347,0.0
236595,0.0
283934,0.0
499328,0.0
211227,0.0
309623,0.0
392562,0.0
145334,0.0
346323,0.0
398140,0.0
41707,0.0
114640,0.0
133546,0.0
486010,0.0
130841,0.0
286492,0.0
200471,0.0
395544,0.0
377942,0.0
268500,0.0
63706,0.0
484977,0.0
109028,0.0
168358,0.0
274398,0.0
485466,0.0
39892,0.0
245667,0.0
55099,0.0
271275,0.0
134827,0.0
324707,0.0
18324,0.0
162484,0.0
144149,0.0
203936,0.0
249412,0.0
161389,0.0
38105,0.0
481113,0.0
457934,0.0
431683,0.0
287033,0.0
5534,0.0
153484,0.0
495320,0.0
486172,0.0
191748,0.0
139699,0.0
382297,0.0
140873,0.0
61523,0.0
99101,0.0
427645,0.0
330305,0.0
132153,0.0
75330,0.0
448807,0.0
5197,0.0
396314,0.0
395693,0.0
91983,0.0
490965,0.0
42502,0.0
193923,0.0
274062,0.0
493664,0.0
161482,0.0
158929,0.0
282112,0.0
146306,0.0
52782,0.0
32963,0.0
264016,0.0
412214,0.0
262433,0.0
107127,0.0
67978,0.0
209132,0.0
365569,0.0
425203,0.0
204712,0.0
328810,0.0
394102,0.0
191227,0.0
467004,0.0
55091,0.0
4192,0.0
457737,0.0
213923,0.0
501387,0.0
170794,0.0
145343,0.0
250737,0.0
125218,0.0
379286,0.0
244945,0.0
302284,0.0
235460,0.0
455184,0.0
375538,0.0
235509,0.0
202445,0.0
472142,0.0
290779,0.0
494483,0.0
342830,0.0
289678,0.0
116002,0.0
111737,0.0
239089,0.0
84650,0.0
439440,0.0
82753,0.0
489397,0.0
182474,0.0
372954,0.0
19956,0.0
218686,0.0
424145,0.0
127647,0.0
443774,0.0
475889,0.0
318982,0.0
260867,0.0
191746,0.0
3156,0.0
470825,0.0
363645,0.0
40462,0.0
494308,0.0
161933,0.0
183271,0.0
74796,0.0
232045,0.0
410880,0.0
294257,0.0
80463,0.0
278746,0.0
32391,0.0
88216,0.0
489398,0.0
468526,0.0
14962,0.0
203715,0.0
434678,0.0
476781,0.0
246714,0.0
283565,0.0
224187,0.0
275401,0.0
149147,0.0
269773,0.0
293817,0.0
262647,0.0
59177,0.0
127034,0.0
18786,0.0
6715,0.0
101077,0.0
206202,0.0
400466,0.0
325741,0.0
300756,0.0
441794,0.0
372258,0.0
495059,0.0
355440,0.0
297308,0.0
221052,0.0
378809,0.0
126284,0.0
82541,0.0
283060,0.0
404969,0.0
287671,0.0
149219,0.0
84775,0.0
13352,0.0
503502,0.0
381374,0.0
51987,0.0
124635,0.0
451402,0.0
10626,0.0
156309,0.0
426251,0.0
20369,0.0
405885,0.0
388623,0.0
343205,0.0
421791,0.0
168929,0.0
267114,0.0
360561,0.0
311402,0.0
321464,0.0
495021,0.0
84373,0.0
68493,0.0
92061,0.0
86233,0.0
385364,0.0
48576,0.0
64306,0.0
437289,0.0
314117,0.0
30,0.0
233619,0.0
127700,0.0
423431,0.0
288763,0.0
307258,0.0
145940,0.0
236513,0.0
79859,0.0
223328,0.0
16341,0.0
104021,0.0
165600,0.0
137674,0.0
287223,0.0
390480,0.0
157937,0.0
5698,0.0
417428,0.0
5294,0.0
95474,0.0
17413,0.0
145514,0.0
154002,0.0
171160,0.0
243256,0.0
34273,0.0
181639,0.0
128824,0.0
64026,0.0
48440,0.0
148574,0.0
75693,0.0
417590,0.0
324044,0.0
466616,0.0
501367,0.0
97614,0.0
164095,0.0
43259,0.0
459470,0.0
393298,0.0
209497,0.0
214980,0.0
45478,0.0
470169,0.0
59449,0.0
399516,0.0
267273,0.0
17621,0.0
410006,0.0
447002,0.0
270201,0.0
116287,0.0
242687,0.0
389577,0.0
142121,0.0
394148,0.0
143500,0.0
298406,0.0
403656,0.0
196950,0.0
419247,0.0
47210,0.0
90430,0.0
324623,0.0
139617,0.0
116198,0.0
267767,0.0
222440,0.0
369261,0.0
196217,0.0
278702,0.0
296090,0.0
126074,0.0
256345,0.0
375368,0.0
180167,0.0
81523,0.0
291519,0.0
249085,0.0
319375,0.0
185146,0.0
223324,0.0
493508,0.0
300343,0.0
104797,0.0
390512,0.0
315644,0.0
368583,0.0
245186,0.0
167138,0.0
23960,0.0
24759,0.0
331464,0.0
390505,0.0
282671,0.0
298052,0.0
337667,0.0
353489,0.0
322987,0.0
363496,0.0
295558,0.0
204175,0.0
347447,0.0
198263,0.0
59833,0.0
228181,0.0
330893,0.0
151546,0.0
153022,0.0
501487,0.0
88466,0.0
201993,0.0
402279,0.0
287028,0.0
309806,0.0
26925,0.0
309449,0.0
297500,0.0
299892,0.0
271181,0.0
397154,0.0
502506,0.0
442799,0.0
31322,0.0
152476,0.0
84586,0.0
229349,0.0
169926,0.0
257146,0.0
123192,0.0
226757,0.0
179911,0.0
417204,0.0
67954,0.0
184157,0.0
232578,0.0
241632,0.0
423358,0.0
184721,0.0
307511,0.0
69393,0.0
442720,0.0
368444,0.0
331219,0.0
250827,0.0
152637,0.0
55937,0.0
351283,0.0
241303,0.0
183152,0.0
307108,0.0
55896,0.0
417170,0.0
48959,0.0
15476,0.0
32883,0.0
167225,0.0
4418,0.0
495522,0.0
222028,0.0
343839,0.0
454401,0.0
354655,0.0
154675,0.0
98622,0.0
94489,0.0
196895,0.0
64068,0.0
365240,0.0
208238,0.0
442322,0.0
411330,0.0
453556,0.0
359265,0.0
233918,0.0
57886,0.0
332088,0.0
453462,0.0
351011,0.0
46636,0.0
285851,0.0
160464,0.0
255751,0.0
77453,0.0
169064,0.0
35783,0.0
255627,0.0
367455,0.0
34972,0.0
398865,0.0
150859,0.0
237840,0.0
406409,0.0
95832,0.0
303257,0.0
231112,0.0
464465,0.0
497344,0.0
138772,0.0
152905,0.0
268851,0.0
294273,0.0
468903,0.0
27490,0.0
264952,0.0
324436,0.0
292276,0.0
102425,0.0
395791,0.0
350034,0.0
196851,0.0
73632,0.0
389485,0.0
280290,0.0
242589,0.0
23784,0.0
66913,0.0
488780,0.0
456026,0.0
439846,0.0
150567,0.0
441435,0.0
492198,0.0
453789,0.0
430961,0.0
171754,0.0
365625,0.0
345600,0.0
143189,0.0
468666,0.0
29624,0.0
347588,0.0
451728,0.0
400265,0.0
240700,0.0
321297,0.0
301566,0.0
202656,0.0
499420,0.0
355157,0.0
84603,0.0
68528,0.0
438920,0.0
4544,0.0
74697,0.0
448563,0.0
470847,0.0
102197,0.0
292030,0.0
447853,0.0
324757,0.0
143236,0.0
198023,0.0
378386,0.0
500167,0.0
450780,0.0
125874,0.0
314709,0.0
443668,0.0
106480,0.0
174847,0.0
503464,0.0
357539,0.0
417632,0.0
134873,0.0
450717,0.0
64614,0.0
469066,0.0
283961,0.0
484449,0.0
426769,0.0
256507,0.0
277537,0.0
438458,0.0
106512,0.0
171302,0.0
118208,0.0
247792,0.0
88608,0.0
284873,0.0
359484,0.0
227287,0.0
439573,0.0
404687,0.0
307201,0.0
356276,0.0
483121,0.0
30003,0.0
29360,0.0
209049,0.0
185077,0.0
139798,0.0
116586,0.0
254936,0.0
299356,0.0
154280,0.0
480344,0.0
28324,0.0
444472,0.0
340996,0.0
441044,0.0
289375,0.0
231663,0.0
189004,0.0
32666,0.0
179042,0.0
178464,0.0
368270,0.0
423116,0.0
231169,0.0
439162,0.0
243152,0.0
27755,0.0
421088,0.0
454933,0.0
126600,0.0
452720,0.0
444024,0.0
477462,0.0
64922,0.0
455823,0.0
486221,0.0
111674,0.0
178835,0.0
21324,0.0
479038,0.0
398746,0.0
436908,0.0
477152,0.0
66418,0.0
296182,0.0
463871,0.0
433162,0.0
22302,0.0
44125,0.0
423498,0.0
260671,0.0
444926,0.0
404099,0.0
121392,0.0
343900,0.0
392299,0.0
476618,0.0
397446,0.0
461938,0.0
369268,0.0
287408,0.0
249953,0.0
111150,0.0
437966,0.0
72713,0.0
370783,0.0
192814,0.0
245304,0.0
78568,0.0
72416,0.0
483194,0.0
368586,0.0
123478,0.0
32331,0.0
504676,0.0
360481,0.0
351709,0.0
332809,0.0
173675,0.0
140721,0.0
92623,0.0
226554,0.0
161885,0.0
126797,0.0
348735,0.0
101253,0.0
321475,0.0
214671,0.0
419818,0.0
174424,0.0
40138,0.0
437584,0.0
369124,0.0
37191,0.0
99148,0.0
250134,0.0
406712,0.0
121150,0.0
84441,0.0
412314,0.0
495818,0.0
443615,0.0
43163,0.0
12926,0.0
370842,0.0
441964,0.0
246601,0.0
287531,0.0
370396,0.0
177517,0.0
24407,0.0
88136,0.0
391101,0.0
36049,0.0
369210,0.0
27937,0.0
459515,0.0
182640,0.0
96006,0.0
59161,0.0
74184,0.0
142101,0.0
333991,0.0
119278,0.0
203870,0.0
460027,0.0
187977,0.0
405103,0.0
404821,0.0
190570,0.0
439195,0.0
376875,0.0
62803,0.0
298208,0.0
485640,0.0
2975,0.0
423426,0.0
79059,0.0
414873,0.0
232804,0.0
424850,0.0
119216,0.0
155984,0.0
405811,0.0
425807,0.0
381057,0.0
359421,0.0
386610,0.0
328784,0.0
421543,0.0
337108,0.0
65788,0.0
307650,0.0
39693,0.0
66082,0.0
473123,0.0
407194,0.0
292896,0.0
441870,0.0
164789,0.0
314779,0.0
367747,0.0
81446,0.0
413993,0.0
63852,0.0
367372,0.0
82331,0.0
188235,0.0
176221,0.0
111038,0.0
121832,0.0
476902,0.0
71592,0.0
190106,0.0
66427,0.0
376939,0.0
116272,0.0
72233,0.0
163677,0.0
302147,0.0
378225,0.0
481923,0.0
250074,0.0
67157,0.0
139797,0.0
376237,0.0
454857,0.0
405113,0.0
382956,0.0
32229,0.0
468689,0.0
443111,0.0
429651,0.0
482250,0.0
288100,0.0
441074,0.0
134630,0.0
134956,0.0
329015,0.0
218378,0.0
260759,0.0
121122,0.0
210461,0.0
484110,0.0
146867,0.0
139242,0.0
490835,0.0
194536,0.0
438397,0.0
214006,0.0
474781,0.0
350652,0.0
358349,0.0
385267,0.0
223055,0.0
339187,0.0
373044,0.0
411619,0.0
415562,0.0
378173,0.0
52307,0.0
262360,0.0
498831,0.0
387589,0.0
287743,0.0
130126,0.0
226154,0.0
433510,0.0
328218,0.0
436251,0.0
30797,0.0
228818,0.0
225275,0.0
338150,0.0
233815,0.0
50750,0.0
489249,0.0
32685,0.0
439163,0.0
271691,0.0
49019,0.0
127675,0.0
197959,0.0
171310,0.0
306604,0.0
358471,0.0
23041,0.0
293779,0.0
62036,0.0
163546,0.0
285626,0.0
331476,0.0
10340,0.0
28872,0.0
136542,0.0
76771,0.0
29743,0.0
367554,0.0
481298,0.0
425813,0.0
211286,0.0
173109,0.0
474205,0.0
491912,0.0
323714,0.0
280393,0.0
398236,0.0
147905,0.0
134200,0.0
497771,0.0
381738,0.0
401075,0.0
295891,0.0
132723,0.0
465450,0.0
490272,0.0
215186,0.0
190368,0.0
253294,0.0
160780,0.0
401506,0.0
