CustomerID,Churn
443615,0
370842,0
370396,0
24407,0
88136,0
369210,0
459515,0
96006,0
59161,0
74184,0
187977,0
405103,0
404821,0
439195,0
485640,0
2975,0
79059,0
414873,0
119216,0
405811,0
425807,0
328784,0
337108,1
65788,0
39693,0
407194,0
292896,0
441870,0
164789,0
314779,0
81446,0
413993,0
63852,0
367372,0
176221,0
121832,0
476902,0
71592,0
66427,0
116272,0
302147,0
481923,0
250074,0
67157,0
139797,0
405113,0
382956,0
468689,0
288100,0
441074,0
134956,0
210461,0
484110,0
146867,0
490835,0
214006,0
385267,0
339187,0
415562,0
378173,0
498831,0
387589,0
130126,0
433510,0
50750,0
489249,0
32685,0
439163,0
127675,0
171310,0
306604,0
23041,0
62036,0
285626,0
331476,0
10340,0
28872,0
29743,0
481298,0
425813,0
211286,0
173109,0
491912,0
323714,0
398236,0
497771,0
132723,0
465450,0
490272,0
190368,0
253294,0
160780,0
401506,0
283058,0
103166,0
140698,0
45716,0
279882,0
460834,0
322776,0
132675,0
92558,0
244600,0
79759,0
454221,0
177660,0
185709,0
343712,0
175550,0
228081,0
165909,0
501877,0
48853,0
34989,0
242912,0
473409,0
319711,0
177314,0
144851,0
139852,0
95883,0
222972,0
26034,0
352788,0
358171,0
25167,0
450019,0
439585,0
463444,0
236347,0
106906,0
466106,0
501279,0
430427,0
397004,0
201969,0
5391,0
451695,1
306801,0
238158,0
194542,0
38155,0
296275,0
190558,0
252702,0
72006,0
314440,0
482054,0
243782,0
433210,0
333340,0
312045,0
352940,0
52695,0
20747,0
392216,0
7414,0
171915,0
140188,0
371438,0
98864,0
274188,0
333987,0
6980,0
75606,0
265345,0
425430,0
268780,0
370483,0
469580,0
159225,0
372264,0
212530,0
334884,0
348506,0
202245,0
483268,0
112821,0
317807,0
294985,0
170296,0
241643,0
416200,0
7764,0
267907,0
367641,0
190403,0
177121,0
77042,0
405183,0
436256,0
117627,0
432257,0
384535,0
310256,0
284991,0
381300,0
184895,0
51941,0
407944,0
138383,0
26032,0
116399,0
126689,0
496843,0
224030,0
362030,0
177308,0
398751,0
352686,0
149580,0
39785,0
170654,0
317499,0
247904,0
172392,0
260977,0
62193,0
334423,0
336899,0
330512,0
386579,0
418919,0
186633,0
135529,0
30837,0
288866,0
79107,0
214462,1
157655,0
288029,0
77910,0
41204,0
377608,0
334573,0
280844,0
11554,0
238010,0
442248,0
222826,0
503847,0
155235,0
407092,0
364321,0
347206,0
436,0
314994,0
72205,0
24474,0
217235,0
161803,0
369193,0
157827,0
72337,0
47157,0
201754,0
274058,0
355102,0
254576,0
199513,0
175009,0
218496,0
123619,0
148104,0
439678,0
339174,0
11529,0
118929,0
486024,0
286410,0
23868,0
110650,0
273801,0
188089,0
386673,0
186768,0
174398,0
10669,0
379405,0
157261,0
414784,0
91268,0
250391,0
184594,0
211561,0
238393,0
125997,0
493348,0
297478,0
69866,0
473342,0
186352,0
192079,0
78251,0
69890,0
475005,0
246020,0
151303,0
225980,0
412590,0
337096,0
494242,0
159745,0
186025,0
59374,0
271320,0
306167,0
252254,0
248716,0
321285,0
25963,0
101889,0
125909,0
320141,0
426285,0
311600,0
503198,0
322540,0
215170,0
386722,0
225876,0
332699,0
76019,0
472163,0
158118,0
390241,0
174117,0
274334,0
317974,0
454271,0
383352,0
427912,0
427346,0
312740,0
466093,0
18139,0
413202,0
454492,0
498684,0
220444,0
337540,0
204616,0
168721,0
259770,0
187143,0
416936,0
368520,0
29105,0
135072,0
315307,0
151123,0
284820,0
173938,0
476905,0
32765,0
479837,0
18861,0
129449,0
280242,0
106007,0
179684,0
165310,0
497483,0
277780,0
72961,0
427448,0
188259,0
283715,0
326458,0
239122,0
82771,0
234154,0
27717,0
134341,0
127120,0
37914,0
50131,0
182240,0
375291,0
143094,0
175046,0
457972,0
104934,0
324068,0
179757,0
194998,0
33340,0
255418,0
214834,0
228508,0
374110,0
166883,0
192586,0
394742,0
208473,0
426335,0
13066,0
58003,0
72124,0
140998,0
119946,0
287150,0
222668,0
460102,0
489482,0
244855,0
300813,0
265781,0
316038,0
446924,0
50190,0
164890,1
243288,0
449402,0
172232,0
113271,0
218440,0
277118,0
35998,0
486374,0
280919,0
440973,0
78861,0
352949,0
85659,0
273233,0
111232,0
255544,0
14529,0
465404,0
27366,0
330082,0
65125,0
419150,0
330119,0
150167,0
488790,0
431954,0
173185,0
473222,0
192562,0
454723,0
293409,0
62033,0
502553,1
338281,0
169287,0
494099,0
465167,0
38612,0
296379,0
198032,0
274374,0
173263,0
335847,0
324262,0
70830,0
442123,0
495032,0
392059,0
93974,0
192834,0
345614,0
286048,0
338062,0
167374,0
153077,0
390933,0
401139,0
55403,0
7521,0
209839,0
65991,0
236632,0
44195,0
427289,0
41153,0
243214,0
93086,0
127494,0
398519,0
286263,0
87207,0
383176,0
296266,0
380964,0
69594,0
275808,0
434569,0
289974,0
162031,0
387635,0
171939,0
109809,0
307900,0
223660,0
438091,0
114562,0
270146,0
127126,0
23354,0
349022,0
419328,0
273381,0
472125,0
362118,0
43986,0
295814,0
229214,0
436716,0
268699,0
151775,0
95811,0
474365,0
184972,0
227123,0
388684,0
242215,0
367497,0
274381,0
430065,0
450847,0
228805,0
27403,0
358542,0
136368,0
257735,0
277642,0
358670,0
447142,0
257179,0
430791,0
324430,0
42010,0
70575,0
214264,0
151676,0
138686,0
89837,0
153540,0
444885,0
427758,0
70395,0
99329,0
381347,0
493014,0
260715,0
390739,0
302846,0
339314,0
51449,0
99976,0
116565,0
6452,0
331707,1
105385,0
381161,0
136003,0
274852,0
254281,0
39720,0
496998,0
183620,0
298307,0
372863,0
48904,0
5234,0
114661,1
347949,0
74151,0
174065,0
126768,0
386775,0
210340,0
66245,0
468268,0
257821,0
461351,0
117824,0
101917,0
115147,0
241570,0
63231,0
17116,0
130948,0
189853,0
430727,0
83882,0
428674,0
235946,0
122677,0
251259,0
377343,0
486996,0
456377,0
146296,0
456425,0
213132,0
144004,0
352941,0
172377,0
276386,1
224438,0
59400,0
68047,0
459350,0
250767,0
101539,0
45217,0
16491,0
124198,0
236443,0
76649,0
321287,0
439292,0
462936,0
2811,0
261989,0
199044,0
179847,0
23824,0
315538,0
228428,0
193668,0
347943,0
250102,0
131210,0
36544,0
245035,0
467602,0
184404,0
409984,0
249247,0
105374,0
99628,0
197932,0
245421,0
39042,0
291084,0
102166,0
174701,0
487113,0
205548,0
187194,0
187661,0
344201,0
10236,0
115577,0
233388,0
363263,0
207361,0
185097,0
481043,0
132205,0
46832,1
465610,0
490641,0
131373,0
323939,0
457057,0
332317,0
350417,0
270631,0
245756,0
468870,0
407344,0
149150,0
78890,0
145883,0
98477,0
96388,0
468147,0
21633,0
103518,0
273924,0
100422,0
44673,0
229082,0
424956,0
434525,0
484610,0
25985,0
471873,0
472984,0
453062,0
296862,0
420111,0
140528,0
341411,0
331573,0
112112,0
72229,0
227377,0
118334,0
347212,0
454025,0
297230,0
92531,0
284559,0
317721,0
260059,0
265384,0
358118,0
419528,0
29671,0
253032,0
283023,0
214198,0
42080,0
312222,0
344188,0
191760,0
103845,0
68552,0
16754,0
348963,0
280024,0
442476,0
166703,0
15071,0
204219,0
327963,0
254698,0
219966,0
73465,0
399619,0
84488,0
450946,0
342172,0
181273,0
409024,0
327276,0
407707,0
426189,0
304345,0
101776,0
492012,0
229327,0
409821,0
90763,0
151898,0
222605,0
115519,0
167187,0
429545,0
455979,0
88843,0
338174,0
432646,0
334650,0
28421,0
296146,0
354278,0
393287,0
383940,0
237576,0
422726,0
34388,0
332940,0
111292,0
153148,0
466794,0
373334,0
111171,0
337158,0
465384,0
394808,0
157563,0
297956,0
94089,0
460698,0
459737,0
28901,0
123954,0
170157,0
160821,0
16516,0
162700,0
106318,0
7518,0
1417,0
224276,0
418408,0
180156,0
115808,0
503930,0
354745,0
199200,0
156993,0
119172,0
331686,0
64664,0
121919,0
72893,0
317565,0
496386,0
173112,0
364968,0
191514,0
235660,0
232482,0
85620,0
490037,0
372667,0
439805,0
423345,0
63825,0
490911,0
67959,1
407762,0
336813,0
132383,0
298464,0
219680,0
446733,0
119467,0
299198,0
437500,0
396210,0
158831,0
146858,0
205658,0
208862,0
253176,0
495887,0
135103,0
257062,0
177744,0
219245,0
378528,0
383911,0
224963,0
211424,0
406263,0
281913,0
490751,0
228535,0
325440,0
315877,0
307577,0
203860,0
470108,0
172124,0
444435,0
218068,0
138833,0
3063,0
342426,0
194723,0
277018,0
481325,0
914,0
337856,0
41280,0
494263,0
233592,0
292387,0
190110,0
489741,0
463887,0
101070,0
342790,0
104139,0
438427,0
157845,0
430163,0
389315,1
372212,0
64565,0
403284,0
500481,0
189892,0
407600,0
243873,0
97515,0
82268,0
488233,0
171218,0
335072,0
304872,0
288155,0
416507,0
144190,0
476129,0
354599,0
206140,0
32904,0
298657,0
279867,0
94720,0
209573,0
466804,0
321038,0
30446,0
447970,0
190438,0
193954,0
108419,0
298897,0
365283,0
493618,0
442279,0
27916,0
461801,0
464639,0
270908,0
10651,0
374128,0
56170,0
161287,0
26423,0
105981,0
83975,0
275461,0
23377,0
389796,0
65389,0
492318,0
62185,0
126383,0
394738,0
466392,0
252830,0
394751,0
216965,0
153062,0
113436,0
250252,0
139526,0
16847,0
440521,0
309189,0
279861,0
115752,0
87270,0
406726,0
19978,0
440436,0
167388,0
378925,0
498420,0
358055,0
174897,0
50045,0
494850,0
444164,0
68497,0
145598,0
146202,0
183562,0
180558,0
18757,0
234914,0
368661,0
114089,0
181343,0
191127,0
41259,0
132112,0
293517,0
315729,0
275665,0
98014,0
478351,0
361025,0
233256,0
313209,0
400935,0
310733,0
365519,0
109585,0
402371,0
124316,0
110113,0
193472,0
495306,0
190320,0
191927,0
115174,0
141850,0
120937,0
251934,1
288197,0
498115,0
394382,0
141381,0
414968,0
415528,0
8649,0
213342,0
453993,0
231665,0
163118,0
336233,0
108763,0
143846,0
125091,0
445933,0
247693,0
87486,0
248562,0
293071,0
239226,0
378626,0
196370,0
459943,0
372840,0
475479,0
144158,0
195661,0
383658,0
261173,0
341369,0
188186,0
254142,0
297494,0
476608,0
166798,0
230668,0
305417,0
401605,0
87895,0
167528,0
116835,0
71309,1
250703,0
210242,0
409462,0
425382,0
280338,0
357844,0
49726,0
125131,0
426463,0
303109,0
332790,0
382133,0
422867,0
471999,0
222099,0
466118,0
255881,0
476405,0
484519,0
14312,0
382682,0
101955,0
291323,0
321463,0
214398,0
372030,0
92996,0
160122,0
190294,1
305075,0
186561,0
445232,0
374207,0
303045,0
91683,0
313993,0
301206,0
402462,0
372359,0
408795,0
289694,0
138127,0
374956,0
450674,0
108169,0
305390,0
39561,0
69833,0
189832,0
50911,0
35856,0
196710,0
377796,0
441474,0
381365,0
347751,0
497861,0
438282,0
164290,0
316738,0
171856,0
343880,0
37827,0
331659,0
262123,0
258885,0
316891,0
354078,0
327030,0
482801,0
405518,0
409190,0
203085,0
111875,0
192389,0
31005,0
240195,0
190725,0
483991,0
398869,0
309625,0
151600,0
154463,0
128827,0
141847,0
225121,0
136329,0
372756,0
246435,0
41518,0
47254,0
358480,0
302250,0
163654,0
290784,0
403256,0
57052,0
431014,0
197474,1
164680,0
303104,0
168612,1
388343,0
48791,0
149627,0
156697,0
429096,0
102714,0
61048,0
262198,0
278815,0
403688,0
74306,0
256500,0
450480,0
489154,0
249832,0
312830,0
368166,0
87788,0
381690,0
183891,0
40232,0
372236,0
374358,0
34641,0
144543,0
76754,0
78363,0
2894,0
491484,0
6440,0
463096,0
410853,0
93451,0
49481,0
241266,0
168029,0
236478,1
456608,0
98450,0
41650,0
16828,0
346883,0
278672,0
16562,0
348265,0
443890,0
397408,0
92787,0
303837,0
823,0
152656,0
34468,0
90256,0
461595,0
453374,0
310221,1
81965,0
322418,0
175030,0
293386,0
454462,0
325610,0
247733,0
448109,0
185339,0
170447,0
488082,0
141921,0
395314,0
261639,0
70599,0
226489,0
7819,0
175103,0
467111,0
178128,0
254381,0
174533,0
40940,0
160762,0
35042,0
382787,0
353672,0
139169,0
182520,0
420320,0
98937,0
213788,0
477903,0
7363,0
402387,0
145523,0
447011,0
4227,0
24674,0
225936,0
270849,0
185178,0
117660,0
404059,0
224921,0
34605,0
432760,0
315731,0
471550,0
481184,0
255039,0
308303,0
444384,0
340400,0
79407,0
308898,0
493216,0
434686,0
468065,0
30676,0
187763,0
291904,0
296537,0
46278,0
280696,0
94302,0
47529,0
90517,0
420813,0
192055,0
154083,0
153703,0
395514,0
199524,0
317903,0
106252,0
173729,0
29289,0
203323,0
253921,0
99801,0
300031,0
434722,0
249139,0
440302,0
214843,0
453418,0
7453,0
93223,0
364088,0
432789,0
372303,0
150903,0
268305,0
185975,0
131228,0
8946,0
230671,0
482029,0
186812,0
393021,0
31332,0
346126,0
151216,0
218500,0
165426,0
382763,0
319972,0
102196,0
443376,0
34029,0
165918,0
362904,0
489213,0
1424,0
79486,0
418973,0
433762,0
141204,0
449463,0
191724,0
445735,0
487749,0
32639,1
28996,0
37937,0
469067,0
453517,0
199690,0
359279,0
13440,0
144826,0
405655,0
344952,0
233032,0
380013,0
262612,0
412107,0
488141,0
439807,0
407318,0
450180,0
167771,0
374595,0
501926,0
226390,0
226402,0
10214,0
210330,0
22839,0
79588,0
437448,0
146711,0
417895,1
75488,0
380010,0
56562,0
173696,1
399836,0
449547,0
277078,0
348905,0
16225,0
355046,0
297433,0
352277,0
143665,0
136010,0
423537,0
132944,0
348078,0
318516,0
350458,0
236007,0
41875,0
441989,0
113600,0
301980,0
264200,0
296171,0
450409,0
310736,0
286813,0
346782,0
160494,0
494691,0
311090,0
291051,0
42235,0
337928,0
464188,0
176265,0
286459,0
461633,0
360392,0
264453,0
222752,0
351166,0
76631,0
496640,0
229842,0
154093,0
354351,0
115840,0
147912,0
340766,0
80194,0
320735,1
252606,0
155599,0
159453,0
490052,0
60699,0
180669,0
249300,0
293464,0
277691,0
361230,0
44895,0
195341,0
218580,0
381223,0
59139,0
196088,0
445884,1
497222,0
140115,0
414547,0
341578,0
278608,0
346525,0
284281,0
504865,0
18232,0
205688,0
425587,0
154635,0
451783,0
368980,0
103764,0
181966,1
353558,0
295961,0
392229,0
299668,0
109738,0
449495,0
184082,0
165149,0
133345,0
435239,0
251434,0
208505,0
433199,0
175065,0
499293,0
18778,0
165744,0
233477,0
187105,0
434083,0
188223,0
448474,0
268667,0
440038,0
66866,0
500805,0
157311,0
70848,0
249671,0
399488,0
198610,0
450451,0
247118,0
200532,0
140864,0
323954,0
94478,0
428174,0
491998,0
112344,0
456886,0
241563,0
197142,0
63954,0
324793,0
24720,0
448567,0
277768,0
1622,0
453216,0
77276,0
207301,0
200159,0
298544,0
393257,0
41534,0
324943,0
415937,0
297273,0
360093,0
41987,0
317392,0
188982,0
83931,0
316967,0
289254,0
115037,0
287850,0
257201,0
220807,0
346638,0
254114,0
96730,0
191682,0
377810,0
26103,0
367687,0
445925,0
21406,0
417514,0
80107,0
479932,0
292032,0
12311,0
72012,0
154938,0
174225,0
158439,0
394636,0
371751,0
68414,0
170860,0
361055,0
12608,0
252620,0
180379,0
323699,0
25793,0
294265,0
377192,0
286460,0
2465,0
226914,0
274864,0
203510,0
406941,0
331153,0
219610,0
343429,0
218904,0
84454,0
53503,0
440442,0
95910,0
166281,0
458293,0
338696,1
170119,0
240307,0
322691,0
460912,0
396171,0
366495,0
395053,0
363524,0
267080,0
130237,0
63330,0
336186,0
236550,0
352566,0
502651,0
68377,0
438725,0
53640,0
439048,0
134674,0
71233,0
430014,0
393068,0
298762,0
126361,0
239170,0
255318,0
418585,0
389441,0
428678,0
456288,0
284163,0
392867,0
162655,0
293001,0
276786,0
277438,0
500155,0
267210,0
219216,0
278126,0
473647,0
448993,0
266688,0
478308,0
187577,0
130789,0
306204,0
487741,0
355303,0
257343,0
33145,0
436167,0
78389,0
503523,0
459544,0
225948,0
258399,0
261326,0
313010,0
42427,0
230015,0
69294,0
57056,0
379693,0
87801,0
483274,0
483242,0
409864,0
275381,0
359430,0
252349,0
141334,0
130446,0
105895,0
355205,0
243091,0
322961,0
11639,0
188384,0
262369,0
11961,0
147089,0
490114,0
136686,0
192970,0
194872,0
401062,0
316636,0
131691,0
29476,0
436689,0
200393,0
202914,0
414062,0
419970,0
41298,0
324853,0
380336,0
499196,0
253819,0
457723,0
440318,0
241434,0
175317,0
408583,0
417627,0
8836,0
447132,0
425604,0
416288,0
357667,0
70453,0
352213,0
362504,0
377309,0
470956,0
131759,0
233166,0
191194,0
206073,0
107546,0
371794,0
216890,0
30573,0
352731,0
161769,0
345082,0
293256,0
333707,0
405021,0
363,0
483757,0
30616,0
330901,0
143393,0
118593,0
355528,0
271096,0
148459,0
256057,0
357650,0
145689,1
452507,0
75425,0
459103,0
26787,0
289363,0
226172,1
223974,0
112962,0
51874,0
282418,0
41898,0
330253,0
196156,0
301219,0
375048,0
57614,0
414714,0
240316,0
193990,0
10547,0
500980,0
371647,0
194715,0
441810,0
199204,0
415823,0
232848,0
5156,0
365763,0
223369,0
200861,0
439226,0
280709,0
344963,0
442736,0
394097,0
147683,0
136337,0
260751,0
402375,1
412640,0
472085,0
475402,0
442471,0
342603,0
37398,0
284842,0
269918,0
473910,0
493266,0
282279,0
192591,1
260182,0
322583,0
461683,0
448186,0
491345,0
149945,0
118248,0
264501,0
497700,0
466133,0
108276,0
283378,0
186181,0
467449,0
462713,0
135095,0
28116,0
59173,0
225581,0
160719,0
29733,0
484976,0
335451,0
235975,0
300310,0
127991,0
173654,0
85783,0
495835,0
120465,0
421103,0
492878,0
446286,0
495953,0
93621,0
93823,0
45669,0
256198,0
110045,0
74094,0
230257,0
472268,0
210383,0
342843,0
204419,0
120536,0
62996,0
107726,0
311713,0
475544,0
66502,0
412857,0
354557,0
52208,0
123244,0
113620,0
107516,0
325188,0
106336,0
413714,0
367169,0
363100,0
453064,0
113849,0
442732,0
120340,0
453543,0
164072,0
92536,0
15985,0
401885,0
142266,0
394670,0
444922,0
166277,0
435841,0
450727,0
186426,0
356904,0
21180,0
72697,0
445608,0
272698,0
393496,0
339574,0
399217,0
42885,0
116885,0
174428,0
45639,0
63480,0
72264,0
160014,0
232465,0
174769,0
348084,0
182013,0
246776,0
90704,0
37997,0
43714,0
433894,0
268291,0
487554,0
322250,0
355430,0
386341,0
268651,0
145430,0
407159,0
60761,0
380431,0
218967,0
303756,0
416084,0
209157,0
23968,0
73089,0
345415,0
240632,0
62726,0
33061,0
316026,0
482466,0
302786,0
390789,0
386526,0
309380,0
482803,0
102148,0
25298,0
439987,0
265787,0
501436,0
275700,0
275400,0
144034,0
182787,0
269270,0
403606,0
41377,0
209801,0
17347,0
326765,0
444833,0
76908,0
327922,0
195298,0
98497,0
74849,1
406228,0
28897,0
300628,0
119821,0
48463,0
444819,0
371668,0
200024,0
151840,0
448160,0
153649,0
459497,0
230454,0
243230,0
